"","CATCHMENT","NETWORK","YEAR","MMWR.YEAR","MMWR.WEEK","SEX.CATEGORY","RACE.CATEGORY","WEEKLY.RATE.PEDIATRIC","WEEKLY.RATE.ADULT","WEEKLY.RATE.OVERALL","CUMULATIVE.RATE.PEDIATRIC","CUMULATIVE.RATE.ADULT","CUMULATIVE.RATE.OVERALL","date","date1","WEEKLY.RATE.PEDIATRIC2","i.date","flu_weekly_new_MA","covid_weekly_new_pediatric_MA","covid_weekly_new_adult_MA","adult_hosp_flu_cases","pediatric_hosp_flu_cases","adult_hosp_flu_scale","pediatric_hosp_flu_scale","adult_hosp_flu_est","pediatric_hosp_flu_est","total_hosp_flu_est"
"1","Entire Network","FluSurv-NET","2019-20",2020,12,"Overall","Overall",0.5,1.5,1.3,41.6,72.2,65.4,2020-03-19,2020-03-22,0.5,2020-03-22,0,0,0,1e-05,1e-05,0.5,0.5,0,0,0
"2","Entire Network","FluSurv-NET","2019-20",2020,13,"Overall","Overall",0.1,0.4,0.3,41.6,72.5,65.7,2020-03-26,2020-03-29,0.1,2020-03-29,0,0,2.5,1e-05,1e-05,0.5,0.5,0,0,0
"3","Entire Network","FluSurv-NET","2019-20",2020,14,"Overall","Overall",0,0.1,0.1,41.7,72.7,65.9,2020-04-02,2020-04-05,0,2020-04-05,0,0,2.5,1e-05,1e-05,0.5,0.5,0,0,0
"4","Entire Network","FluSurv-NET","2019-20",2020,15,"Overall","Overall",0,0.1,0.1,41.7,72.8,65.9,2020-04-09,2020-04-12,0,2020-04-12,0,0,5,1e-05,1e-05,0.5,0.5,0,0,0
"5","Entire Network","FluSurv-NET","2019-20",2020,16,"Overall","Overall",0,0.1,0.1,41.7,72.9,66,2020-04-16,2020-04-19,0,2020-04-19,0,0,10,1e-05,1e-05,0.5,0.5,0,0,0
"6","Entire Network","FluSurv-NET","2019-20",2020,17,"Overall","Overall",0,0,0,41.7,72.9,66,2020-04-23,2020-04-26,0,2020-04-26,0,0,10,1e-05,1e-05,0.5,0.5,0,0,0
"7","Entire Network","FluSurv-NET",NA,2020,18,"Overall","Overall",0,0,0,0,0,0,2020-04-30,2020-05-03,0,2020-05-03,0,0,10,1e-05,1e-05,0.5,0.5,0,0,0
"8","Entire Network","FluSurv-NET",NA,2020,19,"Overall","Overall",0,0,0,0,0,0,2020-05-07,2020-05-10,0,2020-05-10,0,0,10,1e-05,1e-05,0.5,0.5,0,0,0
"9","Entire Network","FluSurv-NET",NA,2020,20,"Overall","Overall",0,0,0,0,0,0,2020-05-14,2020-05-17,0,2020-05-17,0,0,10,1e-05,1e-05,0.5,0.5,0,0,0
"10","Entire Network","FluSurv-NET",NA,2020,21,"Overall","Overall",0,0,0,0,0,0,2020-05-21,2020-05-24,0,2020-05-24,0,0,10,1e-05,1e-05,0.5,0.5,0,0,0
"11","Entire Network","FluSurv-NET",NA,2020,22,"Overall","Overall",0,0,0,0,0,0,2020-05-28,2020-05-31,0,2020-05-31,0,0,10,1e-05,1e-05,0.5,0.5,0,0,0
"12","Entire Network","FluSurv-NET",NA,2020,23,"Overall","Overall",0,0,0,0,0,0,2020-06-04,2020-06-07,0,2020-06-07,0,0,10,1e-05,1e-05,0.5,0.5,0,0,0
"13","Entire Network","FluSurv-NET",NA,2020,24,"Overall","Overall",0,0,0,0,0,0,2020-06-11,2020-06-14,0,2020-06-14,0,0,10,1e-05,1e-05,0.5,0.5,0,0,0
"14","Entire Network","FluSurv-NET",NA,2020,25,"Overall","Overall",0,0,0,0,0,0,2020-06-18,2020-06-21,0,2020-06-21,0,0,10,1e-05,1e-05,0.5,0.5,0,0,0
"15","Entire Network","FluSurv-NET",NA,2020,26,"Overall","Overall",0,0,0,0,0,0,2020-06-25,2020-06-28,0,2020-06-28,0,0,10,1e-05,1e-05,0.5,0.5,0,0,0
"16","Entire Network","FluSurv-NET",NA,2020,27,"Overall","Overall",0,0,0,0,0,0,2020-07-02,2020-07-05,0,2020-07-05,0,0,10,1e-05,1e-05,0.5,0.5,0,0,0
"17","Entire Network","FluSurv-NET",NA,2020,28,"Overall","Overall",0,0,0,0,0,0,2020-07-09,2020-07-12,0,2020-07-12,0,0,128,1e-05,1e-05,0.5,0.5,0,0,0
"18","Entire Network","FluSurv-NET",NA,2020,29,"Overall","Overall",0,0,0,0,0,0,2020-07-16,2020-07-19,0,2020-07-19,0,11,140,1e-05,1e-05,0.5,0.5,0,0,0
"19","Entire Network","FluSurv-NET",NA,2020,30,"Overall","Overall",0,0,0,0,0,0,2020-07-23,2020-07-26,0,2020-07-26,0,10,152,1e-05,1e-05,0.5,0.5,0,0,0
"20","Entire Network","FluSurv-NET",NA,2020,31,"Overall","Overall",0,0,0,0,0,0,2020-07-30,2020-08-02,0,2020-08-02,0,11,146,1e-05,1e-05,0.5,0.5,0,0,0
"21","Entire Network","FluSurv-NET",NA,2020,32,"Overall","Overall",0,0,0,0,0,0,2020-08-06,2020-08-09,0,2020-08-09,0,6,128,1e-05,1e-05,0.5,0.5,0,0,0
"22","Entire Network","FluSurv-NET",NA,2020,33,"Overall","Overall",0,0,0,0,0,0,2020-08-13,2020-08-16,0,2020-08-16,0,6,109,1e-05,1e-05,0.5,0.5,0,0,0
"23","Entire Network","FluSurv-NET",NA,2020,34,"Overall","Overall",0,0,0,0,0,0,2020-08-20,2020-08-23,0,2020-08-23,0,4,126,1e-05,1e-05,0.5,0.5,0,0,0
"24","Entire Network","FluSurv-NET",NA,2020,35,"Overall","Overall",0,0,0,0,0,0,2020-08-27,2020-08-30,0,2020-08-30,0,2,139,1e-05,1e-05,0.5,0.5,0,0,0
"25","Entire Network","FluSurv-NET",NA,2020,36,"Overall","Overall",0,0,0,0,0,0,2020-09-03,2020-09-06,0,2020-09-06,0,6,137,1e-05,1e-05,0.5,0.5,0,0,0
"26","Entire Network","FluSurv-NET",NA,2020,37,"Overall","Overall",0,0,0,0,0,0,2020-09-10,2020-09-13,0,2020-09-13,0,2,141,1e-05,1e-05,0.5,0.5,0,0,0
"27","Entire Network","FluSurv-NET",NA,2020,38,"Overall","Overall",0,0,0,0,0,0,2020-09-17,2020-09-20,0,2020-09-20,0,4,178,1e-05,1e-05,0.5,0.5,0,0,0
"28","Entire Network","FluSurv-NET",NA,2020,39,"Overall","Overall",0,0,0,0,0,0,2020-09-24,2020-09-27,0,2020-09-27,0,6,232,1e-05,1e-05,0.5,0.5,0,0,0
"29","Entire Network","FluSurv-NET","2020-21",2020,40,"Overall","Overall",0,0.1,NA,NA,NA,0,2020-10-01,2020-10-04,0,2020-10-04,0,6,255,1e-05,1e-05,0.5,0.5,0,0,0
"30","Entire Network","FluSurv-NET","2020-21",2020,41,"Overall","Overall",0.1,0.1,NA,NA,NA,0,2020-10-08,2020-10-11,0.1,2020-10-11,0,4,267,1e-05,1e-05,0.5,0.5,0,0,0
"31","Entire Network","FluSurv-NET","2020-21",2020,42,"Overall","Overall",0.1,0.2,NA,NA,NA,0,2020-10-15,2020-10-18,0.1,2020-10-18,0,4,320,1e-05,1e-05,0.5,0.5,0,0,0
"32","Entire Network","FluSurv-NET","2020-21",2020,43,"Overall","Overall",0.2,0.2,NA,NA,NA,0.1,2020-10-22,2020-10-25,0.2,2020-10-25,4,12,357,1.8e-05,1.8e-05,0.5,0.5,2,2,4
"33","Entire Network","FluSurv-NET","2020-21",2020,44,"Overall","Overall",0.2,0.3,NA,NA,NA,0.1,2020-10-29,2020-11-01,0.2,2020-11-01,8,10,492,3.4e-05,2.6e-05,0.566666666666667,0.433333333333333,4.53333333333333,3.46666666666667,8
"34","Entire Network","FluSurv-NET","2020-21",2020,45,"Overall","Overall",0.2,0.3,NA,NA,NA,0.1,2020-11-05,2020-11-08,0.2,2020-11-08,4,10,620,2.2e-05,1.8e-05,0.55,0.45,2.2,1.8,4
"35","Entire Network","FluSurv-NET","2020-21",2020,46,"Overall","Overall",0.5,0.4,NA,NA,NA,0.2,2020-11-12,2020-11-15,0.5,2020-11-15,2,16,844,1.8e-05,2e-05,0.473684210526316,0.526315789473684,0.947368421052632,1.05263157894737,2
"36","Entire Network","FluSurv-NET","2020-21",2020,47,"Overall","Overall",0.6,0.6,NA,NA,NA,0.2,2020-11-19,2020-11-22,0.6,2020-11-22,2,12,844,2.2e-05,2.2e-05,0.5,0.5,1,1,2
"37","Entire Network","FluSurv-NET","2020-21",2020,48,"Overall","Overall",0.9,0.9,NA,NA,NA,0.2,2020-11-26,2020-11-29,0.9,2020-11-29,6,21,1210,6.4e-05,6.4e-05,0.5,0.5,3,3,6
"38","Entire Network","FluSurv-NET","2020-21",2020,49,"Overall","Overall",1.2,1.3,NA,NA,NA,0.3,2020-12-03,2020-12-06,1.2,2020-12-06,2,29,1518,3.6e-05,3.4e-05,0.514285714285714,0.485714285714286,1.02857142857143,0.971428571428572,2
"39","Entire Network","FluSurv-NET","2020-21",2020,50,"Overall","Overall",1.7,1.7,NA,NA,NA,0.3,2020-12-10,2020-12-13,1.7,2020-12-13,4,20,1529,7.8e-05,7.8e-05,0.5,0.5,2,2,4
"40","Entire Network","FluSurv-NET","2020-21",2020,51,"Overall","Overall",2.1,2.5,NA,NA,NA,0.4,2020-12-17,2020-12-20,2.1,2020-12-20,4,14,1650,0.00011,9.4e-05,0.53921568627451,0.46078431372549,2.15686274509804,1.84313725490196,4
"41","Entire Network","FluSurv-NET","2020-21",2020,52,"Overall","Overall",3.3,4.8,NA,NA,NA,0.4,2020-12-24,2020-12-27,3.3,2020-12-27,10,12,1817,0.00049,0.00034,0.590361445783133,0.409638554216867,5.90361445783133,4.09638554216867,10
"42","Entire Network","FluSurv-NET","2020-21",2021,1,"Overall","Overall",3.5,5.8,NA,NA,NA,0.5,2021-01-02,2021-01-03,3.5,2021-01-03,6,22,1810,0.000358,0.00022,0.619377162629758,0.380622837370242,3.71626297577855,2.28373702422145,6
"43","Entire Network","FluSurv-NET","2020-21",2021,2,"Overall","Overall",2.5,5.1,NA,NA,NA,0.5,2021-01-09,2021-01-10,2.5,2021-01-10,4,25,1815,0.000214,0.00011,0.660493827160494,0.339506172839506,2.64197530864198,1.35802469135802,4
"44","Entire Network","FluSurv-NET","2020-21",2021,3,"Overall","Overall",2.6,4.6,NA,NA,NA,0.6,2021-01-16,2021-01-17,2.6,2021-01-17,4,23,1551,0.000194,0.000114,0.62987012987013,0.37012987012987,2.51948051948052,1.48051948051948,4
"45","Entire Network","FluSurv-NET","2020-21",2021,4,"Overall","Overall",3.2,5,NA,NA,NA,0.6,2021-01-23,2021-01-24,3.2,2021-01-24,0,22,1352,1e-05,1e-05,0.5,0.5,0,0,0
"46","Entire Network","FluSurv-NET","2020-21",2021,5,"Overall","Overall",3.5,5.9,NA,NA,NA,0.6,2021-01-30,2021-01-31,3.5,2021-01-31,6,14,1123,0.000364,0.00022,0.623287671232877,0.376712328767123,3.73972602739726,2.26027397260274,6
"47","Entire Network","FluSurv-NET","2020-21",2021,6,"Overall","Overall",4,6.6,NA,NA,NA,0.6,2021-02-06,2021-02-07,4,2021-02-07,2,8,887,0.000142,9e-05,0.612068965517241,0.387931034482759,1.22413793103448,0.775862068965517,2
"48","Entire Network","FluSurv-NET","2020-21",2021,7,"Overall","Overall",2.7,5.7,NA,NA,NA,0.7,2021-02-13,2021-02-14,2.7,2021-02-14,2,13,670,0.000124,6.4e-05,0.659574468085106,0.340425531914894,1.31914893617021,0.680851063829787,2
"49","Entire Network","FluSurv-NET","2020-21",2021,8,"Overall","Overall",2.8,5.6,NA,NA,NA,0.7,2021-02-20,2021-02-21,2.8,2021-02-21,4,15,662,0.000234,0.000122,0.657303370786517,0.342696629213483,2.62921348314607,1.37078651685393,4
"50","Entire Network","FluSurv-NET","2020-21",2021,9,"Overall","Overall",1.8,5.1,NA,NA,NA,0.7,2021-02-27,2021-02-28,1.8,2021-02-28,2,8,615,0.000112,4.6e-05,0.708860759493671,0.291139240506329,1.41772151898734,0.582278481012658,2
"51","Entire Network","FluSurv-NET","2020-21",2021,10,"Overall","Overall",1.9,4.5,NA,NA,NA,0.7,2021-03-06,2021-03-07,1.9,2021-03-07,4,10,557,0.00019,8.6e-05,0.688405797101449,0.311594202898551,2.7536231884058,1.2463768115942,4
"52","Entire Network","FluSurv-NET","2020-21",2021,11,"Overall","Overall",1.5,3.2,NA,NA,NA,0.7,2021-03-13,2021-03-14,1.5,2021-03-14,6,8,536,0.000202,1e-04,0.66887417218543,0.33112582781457,4.01324503311258,1.98675496688742,6
"53","Entire Network","FluSurv-NET","2020-21",2021,12,"Overall","Overall",0.5,1.5,NA,NA,NA,0.7,2021-03-20,2021-03-21,0.5,2021-03-21,0,14,594,1e-05,1e-05,0.5,0.5,0,0,0
"54","Entire Network","FluSurv-NET","2020-21",2021,13,"Overall","Overall",0.1,0.4,NA,NA,NA,0.8,2021-03-27,2021-03-28,0.1,2021-03-28,4,10,644,2.6e-05,1.4e-05,0.65,0.35,2.6,1.4,4
"55","Entire Network","FluSurv-NET","2020-21",2021,14,"Overall","Overall",0,0.1,NA,NA,NA,0.8,2021-04-03,2021-04-04,0,2021-04-04,4,22,631,1.4e-05,1e-05,0.583333333333333,0.416666666666667,2.33333333333333,1.66666666666667,4
"56","Entire Network","FluSurv-NET","2020-21",2021,15,"Overall","Overall",0,0.1,NA,NA,NA,0.8,2021-04-10,2021-04-11,0,2021-04-11,0,12,649,1e-05,1e-05,0.5,0.5,0,0,0
"57","Entire Network","FluSurv-NET","2020-21",2021,16,"Overall","Overall",0,0.1,NA,NA,NA,0.8,2021-04-17,2021-04-18,0,2021-04-18,2,8,598,1.2e-05,1e-05,0.545454545454546,0.454545454545455,1.09090909090909,0.909090909090909,2
"58","Entire Network","FluSurv-NET","2020-21",2021,17,"Overall","Overall",0,0,NA,NA,NA,0.8,2021-04-24,2021-04-25,0,2021-04-25,2,18,448,1e-05,1e-05,0.5,0.5,1,1,2
"59","Entire Network","FluSurv-NET",NA,2021,18,"Overall","Overall",0,0,0,0,0,0,2021-05-01,2021-05-02,0,2021-05-02,2,10,382,1e-05,1e-05,0.5,0.5,1,1,2
"60","Entire Network","FluSurv-NET",NA,2021,19,"Overall","Overall",0,0,0,0,0,0,2021-05-08,2021-05-09,0,2021-05-09,0,6,310,1e-05,1e-05,0.5,0.5,0,0,0
"61","Entire Network","FluSurv-NET",NA,2021,20,"Overall","Overall",0,0,0,0,0,0,2021-05-15,2021-05-16,0,2021-05-16,0,10,244,1e-05,1e-05,0.5,0.5,0,0,0
"62","Entire Network","FluSurv-NET",NA,2021,21,"Overall","Overall",0,0,0,0,0,0,2021-05-22,2021-05-23,0,2021-05-23,0,6,245,1e-05,1e-05,0.5,0.5,0,0,0
"63","Entire Network","FluSurv-NET",NA,2021,22,"Overall","Overall",0,0,0,0,0,0,2021-05-29,2021-05-30,0,2021-05-30,0,10,142,1e-05,1e-05,0.5,0.5,0,0,0
"64","Entire Network","FluSurv-NET",NA,2021,23,"Overall","Overall",0,0,0,0,0,0,2021-06-05,2021-06-06,0,2021-06-06,0,4,114,1e-05,1e-05,0.5,0.5,0,0,0
"65","Entire Network","FluSurv-NET",NA,2021,24,"Overall","Overall",0,0,0,0,0,0,2021-06-12,2021-06-13,0,2021-06-13,0,8,91,1e-05,1e-05,0.5,0.5,0,0,0
"66","Entire Network","FluSurv-NET",NA,2021,25,"Overall","Overall",0,0,0,0,0,0,2021-06-19,2021-06-20,0,2021-06-20,55,6,100,1e-05,1e-05,0.5,0.5,27.5,27.5,55
"67","Entire Network","FluSurv-NET",NA,2021,26,"Overall","Overall",0,0,0,0,0,0,2021-06-26,2021-06-27,0,2021-06-27,0,2,82,1e-05,1e-05,0.5,0.5,0,0,0
"68","Entire Network","FluSurv-NET",NA,2021,27,"Overall","Overall",0,0,0,0,0,0,2021-07-03,2021-07-04,0,2021-07-04,0,8,98,1e-05,1e-05,0.5,0.5,0,0,0
"69","Entire Network","FluSurv-NET",NA,2021,28,"Overall","Overall",0,0,0,0,0,0,2021-07-10,2021-07-11,0,2021-07-11,0,0,106,1e-05,1e-05,0.5,0.5,0,0,0
"70","Entire Network","FluSurv-NET",NA,2021,29,"Overall","Overall",0,0,0,0,0,0,2021-07-17,2021-07-18,0,2021-07-18,0,2,129,1e-05,1e-05,0.5,0.5,0,0,0
"71","Entire Network","FluSurv-NET",NA,2021,30,"Overall","Overall",0,0,0,0,0,0,2021-07-24,2021-07-25,0,2021-07-25,0,6,236,1e-05,1e-05,0.5,0.5,0,0,0
"72","Entire Network","FluSurv-NET",NA,2021,31,"Overall","Overall",0,0,0,0,0,0,2021-07-31,2021-08-01,0,2021-08-01,0,6,288,1e-05,1e-05,0.5,0.5,0,0,0
"73","Entire Network","FluSurv-NET",NA,2021,32,"Overall","Overall",0,0,0,0,0,0,2021-08-07,2021-08-08,0,2021-08-08,110,11,365,1e-05,1e-05,0.5,0.5,55,55,110
"74","Entire Network","FluSurv-NET",NA,2021,33,"Overall","Overall",0,0,0,0,0,0,2021-08-14,2021-08-15,0,2021-08-15,110,12,467,1e-05,1e-05,0.5,0.5,55,55,110
"75","Entire Network","FluSurv-NET",NA,2021,34,"Overall","Overall",0,0,0,0,0,0,2021-08-21,2021-08-22,0,2021-08-22,110,10,495,1e-05,1e-05,0.5,0.5,55,55,110
"76","Entire Network","FluSurv-NET",NA,2021,35,"Overall","Overall",0,0,0,0,0,0,2021-08-28,2021-08-29,0,2021-08-29,110,10,492,1e-05,1e-05,0.5,0.5,55,55,110
"77","Entire Network","FluSurv-NET",NA,2021,36,"Overall","Overall",0,0,0,0,0,0,2021-09-04,2021-09-05,0,2021-09-05,110,6,545,1e-05,1e-05,0.5,0.5,55,55,110
"78","Entire Network","FluSurv-NET",NA,2021,37,"Overall","Overall",0,0,0,0,0,0,2021-09-11,2021-09-12,0,2021-09-12,110,8,510,1e-05,1e-05,0.5,0.5,55,55,110
"79","Entire Network","FluSurv-NET",NA,2021,38,"Overall","Overall",0,0,0,0,0,0,2021-09-18,2021-09-19,0,2021-09-19,110,10,453,1e-05,1e-05,0.5,0.5,55,55,110
"80","Entire Network","FluSurv-NET",NA,2021,39,"Overall","Overall",0,0,0,0,0,0,2021-09-25,2021-09-26,0,2021-09-26,110,8,474,1e-05,1e-05,0.5,0.5,55,55,110
"81","Entire Network","FluSurv-NET","2021-22",2021,40,"Overall","Overall",0,0,0,0,0,0,2021-10-02,2021-10-03,0,2021-10-03,110,9,428,1e-05,1e-05,0.5,0.5,55,55,110
"82","Entire Network","FluSurv-NET","2021-22",2021,41,"Overall","Overall",0,0,0,0,0.1,0.1,2021-10-09,2021-10-10,0,2021-10-10,110,10,407,1e-05,1e-05,0.5,0.5,55,55,110
"83","Entire Network","FluSurv-NET","2021-22",2021,42,"Overall","Overall",0.1,0,0,0.1,0.1,0.1,2021-10-16,2021-10-17,0.1,2021-10-17,110,4,407,1e-05,0.00012,0.0769230769230769,0.923076923076923,8.46153846153846,101.538461538462,110
"84","Entire Network","FluSurv-NET","2021-22",2021,43,"Overall","Overall",0,0,0,0.1,0.1,0.1,2021-10-23,2021-10-24,0,2021-10-24,0,10,389,1e-05,1e-05,0.5,0.5,0,0,0
"85","Entire Network","FluSurv-NET","2021-22",2021,44,"Overall","Overall",0,0,0,0.1,0.2,0.1,2021-10-30,2021-10-31,0,2021-10-31,0,10,398,1e-05,1e-05,0.5,0.5,0,0,0
"86","Entire Network","FluSurv-NET","2021-22",2021,45,"Overall","Overall",0.1,0.1,0.1,0.2,0.2,0.2,2021-11-06,2021-11-07,0.1,2021-11-07,0,15,461,1e-05,1e-05,0.5,0.5,0,0,0
"87","Entire Network","FluSurv-NET","2021-22",2021,46,"Overall","Overall",0.1,0.1,0.1,0.3,0.3,0.3,2021-11-13,2021-11-14,0.1,2021-11-14,4,19,577,1.4e-05,1.4e-05,0.5,0.5,2,2,4
"88","Entire Network","FluSurv-NET","2021-22",2021,47,"Overall","Overall",0,0.2,0.2,0.3,0.5,0.4,2021-11-20,2021-11-21,0,2021-11-21,2,10,684,1.4e-05,1e-05,0.583333333333333,0.416666666666667,1.16666666666667,0.833333333333333,2
"89","Entire Network","FluSurv-NET","2021-22",2021,48,"Overall","Overall",0.2,0.3,0.3,0.5,0.8,0.7,2021-11-27,2021-11-28,0.2,2021-11-28,104,19,840,0.000322,0.000218,0.596296296296296,0.403703703703704,62.0148148148148,41.9851851851852,104
"90","Entire Network","FluSurv-NET","2021-22",2021,49,"Overall","Overall",0.3,0.5,0.4,0.8,1.2,1.1,2021-12-04,2021-12-05,0.3,2021-12-05,65,25,1114,0.000335,0.000205,0.62037037037037,0.37962962962963,40.3240740740741,24.6759259259259,65
"91","Entire Network","FluSurv-NET","2021-22",2021,50,"Overall","Overall",0.4,0.6,0.6,1.2,1.9,1.7,2021-12-11,2021-12-12,0.4,2021-12-12,106,16,1218,0.000646,0.000434,0.598148148148148,0.401851851851852,63.4037037037037,42.5962962962963,106
"92","Entire Network","FluSurv-NET","2021-22",2021,51,"Overall","Overall",0.5,0.8,0.7,1.6,2.7,2.4,2021-12-18,2021-12-19,0.5,2021-12-19,116,42,1256,0.000938,0.00059,0.613874345549738,0.386125654450262,71.2094240837696,44.7905759162304,116
"93","Entire Network","FluSurv-NET","2021-22",2021,52,"Overall","Overall",0.6,1.1,1,2.2,3.7,3.4,2021-12-25,2021-12-26,0.6,2021-12-26,136,83,1719,0.001506,0.000826,0.645797598627787,0.354202401372213,87.8284734133791,48.1715265866209,136
"94","Entire Network","FluSurv-NET","2021-22",2022,1,"Overall","Overall",0.3,0.7,0.6,2.6,4.4,4,2022-01-02,2022-01-02,0.3,2022-01-02,45,120,2361,0.000325,0.000145,0.691489361702128,0.308510638297872,31.1170212765957,13.8829787234043,45
"95","Entire Network","FluSurv-NET","2021-22",2022,2,"Overall","Overall",0.4,0.4,0.4,3,4.8,4.4,2022-01-09,2022-01-09,0.4,2022-01-09,44,105,2877,0.000186,0.000186,0.5,0.5,22,22,44
"96","Entire Network","FluSurv-NET","2021-22",2022,3,"Overall","Overall",0.2,0.3,0.3,3.2,5.1,4.7,2022-01-16,2022-01-16,0.2,2022-01-16,113,95,2401,0.000349,0.000236,0.596581196581197,0.403418803418803,67.4136752136752,45.5863247863248,113
"97","Entire Network","FluSurv-NET","2021-22",2022,4,"Overall","Overall",0.1,0.2,0.2,3.3,5.2,4.8,2022-01-23,2022-01-23,0.1,2022-01-23,32,59,1861,7.4e-05,4.2e-05,0.637931034482759,0.362068965517241,20.4137931034483,11.5862068965517,32
"98","Entire Network","FluSurv-NET","2021-22",2022,5,"Overall","Overall",0.2,0.2,0.2,3.5,5.4,5,2022-01-30,2022-01-30,0.2,2022-01-30,37,41,1121,8.4e-05,8.4e-05,0.5,0.5,18.5,18.5,37
"99","Entire Network","FluSurv-NET","2021-22",2022,6,"Overall","Overall",0.2,0.2,0.2,3.7,5.6,5.2,2022-02-06,2022-02-06,0.2,2022-02-06,31,37,789,7.2e-05,7.2e-05,0.5,0.5,15.5,15.5,31
"100","Entire Network","FluSurv-NET","2021-22",2022,7,"Overall","Overall",0.1,0.3,0.2,3.8,5.9,5.4,2022-02-13,2022-02-13,0.1,2022-02-13,44,18,594,0.000142,5.4e-05,0.724489795918367,0.275510204081633,31.8775510204082,12.1224489795918,44
"101","Entire Network","FluSurv-NET","2021-22",2022,8,"Overall","Overall",0.2,0.3,0.3,4,6.2,5.7,2022-02-20,2022-02-20,0.2,2022-02-20,33,21,373,0.000109,7.6e-05,0.589189189189189,0.410810810810811,19.4432432432432,13.5567567567568,33
